"DL_CH","SITE_name","CellName","LAT_SITE","LON_SITE","AZ","BW","RD","RD_Normal","separar","MME","MME_ID","lnBtsId","Cell_Id","TE","TM","ALT","PCI","TAC","RAC","rootSeqIndex","AdminCellState","E-UTRAN Avg PRB usage per TTI DL","E-UTRAN avg IP sched thp DL, QCI9","Average CQI","Avg UE distance","Distrito","REFARMING","actUlGrpHop"
851,"ALZAMORA_ENTEL","ALZAMORA_ENTEL_19003",-12.1154,-77.0128,200,50,,0.1200,"|","MME_POOL","0",3611,28909,6,0,17,278,2200,1,"330","1",,,,,"SURQUILLO","LTE_1900",0
851,"AMAT","AMAT_19001",-12.0531,-77.0943,290,50,,0.1200,"|","MME_POOL","0",945,5667,6,0,21,100,2300,1,"0","1",,,,,"BELLAVISTA","LTE_1900",0
851,"AMAT","AMAT_19002",-12.0531,-77.0943,40,50,,0.1200,"|","MME_POOL","0",945,5668,5,0,21,101,2300,1,"20","1",,,,,"BELLAVISTA","LTE_1900",0
851,"AMAT","AMAT_19003",-12.0531,-77.0943,150,50,,0.1200,"|","MME_POOL","0",945,5669,7,0,21,99,2300,1,"10","1",,,,,"BELLAVISTA","LTE_1900",0
851,"AMAUTA_2_ETAPA","AMAUTA_2_ETAPA_19001",-12.0427,-76.9013,30,50,,0.1200,"|","MME_POOL","0",16316,34737,6,3,24,141,2130,1,"174","1",,,,,"ATE","LTE_1900",0
851,"AMAUTA_2_ETAPA","AMAUTA_2_ETAPA_19002",-12.0427,-76.9013,120,50,,0.1200,"|","MME_POOL","0",16316,34738,6,4,24,143,2130,1,"203","1",,,,,"ATE","LTE_1900",0
851,"AMAUTA_2_ETAPA","AMAUTA_2_ETAPA_19003",-12.0427,-76.9013,240,50,,0.1200,"|","MME_POOL","0",16316,34739,6,4,24,142,2130,1,"243","1",,,,,"ATE","LTE_1900",0
851,"AMAUTA_ENTEL","AMAUTA_ENTEL_19001",-12.0552,-77.0653,330,50,,0.1200,"|","MME_POOL","0",20349,8727,7,0,22,361,2307,1,"308","1",,,,,"LIMA","LTE_1900",0
851,"AMAUTA_ENTEL","AMAUTA_ENTEL_19002",-12.0552,-77.0653,120,50,,0.1200,"|","MME_POOL","0",20349,8728,7,0,22,360,2307,1,"317","1",,,,,"LIMA","LTE_1900",0
851,"AMAUTA_ENTEL","AMAUTA_ENTEL_19003",-12.0552,-77.0653,240,50,,0.1200,"|","MME_POOL","0",20349,8729,9,0,22,362,2307,1,"326","1",,,,,"LIMA","LTE_1900",0
851,"AMERICA_UNAMARCA","AMERICA_UNAMARCA_19001",-12.1799,-76.9776,60,50,,0.1200,"|","MME_POOL","0",995,5937,5,0,18,232,2502,1,"360","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"AMERICA_UNAMARCA","AMERICA_UNAMARCA_19002",-12.1799,-76.9776,170,50,,0.1200,"|","MME_POOL","0",995,5938,6,0,18,233,2502,1,"380","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"AMERICA_UNAMARCA","AMERICA_UNAMARCA_19003",-12.1799,-76.9776,270,50,,0.1200,"|","MME_POOL","0",995,5939,5,0,18,231,2502,1,"317","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"AMERICAS","AMERICAS_19001",-12.0949,-77.0313,305,50,,0.1200,"|","MME_POOL","0",261,837,6,0,22,265,2521,1,"593","1",,,,,"SAN ISIDRO","LTE_1900",0
851,"AMERICAS","AMERICAS_19002",-12.0949,-77.0313,90,50,,0.1200,"|","MME_POOL","0",261,838,6,0,22,266,2521,1,"666","3",,,,,"SAN ISIDRO","LTE_1900",0
851,"AMERICAS","AMERICAS_19003",-12.0949,-77.0313,195,50,,0.1200,"|","MME_POOL","0",261,839,7,0,22,264,2521,1,"500","3",,,,,"SAN ISIDRO","LTE_1900",0
851,"AMERICO_VESPUCIO","AMERICO_VESPUCIO_19001",-12.0613,-76.9414,320,50,,0.1200,"|","MME_POOL","0",3529,50267,6,1,24,447,2510,1,"451","1",,,,,"ATE","LTE_1900",0
851,"AMERICO_VESPUCIO","AMERICO_VESPUCIO_19002",-12.0613,-76.9414,70,50,,0.1200,"|","MME_POOL","0",3529,50268,6,0,24,448,2510,1,"290","1",,,,,"ATE","LTE_1900",0
851,"AMERICO_VESPUCIO","AMERICO_VESPUCIO_19003",-12.0613,-76.9414,220,50,,0.1200,"|","MME_POOL","0",3529,50269,6,1,24,449,2510,1,"590","1",,,,,"ATE","LTE_1900",0
851,"AMY","AMY_19001",-11.8522,-76.9934,325,50,,0.1200,"|","MME_POOL","0",16198,29057,6,5,24,55,2040,1,"152","1",,,,,"CARABAYLLO","LTE_1900_DIA2",0
851,"AMY","AMY_19002",-11.8522,-76.9934,70,50,,0.1200,"|","MME_POOL","0",16198,29058,4,0,24,56,2040,1,"776","1",,,,,"CARABAYLLO","LTE_1900_DIA2",0
851,"AMY","AMY_19003",-11.8522,-76.9934,210,50,,0.1200,"|","MME_POOL","0",16198,29059,4,0,24,54,2040,1,"752","1",,,,,"CARABAYLLO","LTE_1900_DIA2",0
851,"ANCASH","ANCASH_19001",-12.0477,-77.0195,0,50,,0.1200,"|","MME_POOL","0",809,4757,6,0,18,389,2306,1,"228","1",,,,,"LIMA","LTE_1900",0
851,"ANCASH","ANCASH_19002",-12.0477,-77.0195,95,50,,0.1200,"|","MME_POOL","0",809,4758,5,0,18,388,2306,1,"204","1",,,,,"LIMA","LTE_1900",0
851,"ANCASH","ANCASH_19003",-12.0477,-77.0195,240,50,,0.1200,"|","MME_POOL","0",809,4759,5,0,18,387,2306,1,"210","1",,,,,"LIMA","LTE_1900",0
851,"ANCO_HUILLO","ANCO_HUILLO_19001",-12.0412,-76.9628,280,50,,0.1200,"|","MME_POOL","0",925,5477,4,0,17,367,2130,1,"376","1",,,,,"SANTA ANITA","LTE_1900",0
851,"ANCO_HUILLO","ANCO_HUILLO_19002",-12.0412,-76.9628,70,50,,0.1200,"|","MME_POOL","0",925,5478,5,0,17,368,2130,1,"384","1",,,,,"SANTA ANITA","LTE_1900",0
851,"ANCO_HUILLO","ANCO_HUILLO_19003",-12.0412,-76.9628,190,50,,0.1200,"|","MME_POOL","0",925,5479,4,0,17,366,2130,1,"400","1",,,,,"SANTA ANITA","LTE_1900",0
851,"ANCON","ANCON_19001",-11.7797,-77.1788,330,50,,0.1200,"|","MME_POOL","0",1974,16097,8,3,30,430,2351,1,"280","1",,,,,"ANCON","LTE_1900_DIA1",0
851,"ANCON","ANCON_19002",-11.7797,-77.1788,50,50,,0.1200,"|","MME_POOL","0",1974,16098,3,0,30,431,2351,1,"413","1",,,,,"ANCON","LTE_1900_DIA1",0
851,"ANCON","ANCON_19003",-11.7797,-77.1788,200,50,,0.1200,"|","MME_POOL","0",1974,16099,3,0,30,429,2351,1,"264","1",,,,,"ANCON","LTE_1900_DIA1",0
851,"ANGEL","ANGEL_19001",-12.0478,-77.0001,10,50,,0.1200,"|","MME_POOL","0",427,2027,6,0,24,363,2322,1,"719","1",,,,,"EL AGUSTINO","LTE_1900",0
851,"ANGEL","ANGEL_19002",-12.0478,-77.0001,140,50,,0.1200,"|","MME_POOL","0",427,2028,4,0,24,365,2322,1,"8","1",,,,,"EL AGUSTINO","LTE_1900",0
851,"ANGEL","ANGEL_19003",-12.0478,-77.0001,250,50,,0.1200,"|","MME_POOL","0",427,2029,5,0,24,364,2322,1,"364","1",,,,,"EL AGUSTINO","LTE_1900",0
851,"ANGEL_MORALES","ANGEL_MORALES_19001",-11.9195,-77.0386,270,50,,0.1200,"|","MME_POOL","0",3309,6317,4,0,18,111,2040,1,"836","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"ANGEL_MORALES","ANGEL_MORALES_19002",-11.9195,-77.0386,40,50,,0.1200,"|","MME_POOL","0",3309,6318,4,0,18,113,2040,1,"390","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"ANGEL_MORALES","ANGEL_MORALES_19003",-11.9195,-77.0386,135,50,,0.1200,"|","MME_POOL","0",3309,6319,4,0,18,112,2040,1,"172","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"ANGEL2","ANGEL2_19001",-12.0529,-77.0039,330,50,,0.1200,"|","MME_POOL","0",748,4407,6,0,21,127,2322,1,"10","1",,,,,"EL AGUSTINO","LTE_1900",0
851,"ANGEL2","ANGEL2_19002",-12.0529,-77.0039,90,50,,0.1200,"|","MME_POOL","0",748,4408,5,0,21,126,2322,1,"774","1",,,,,"EL AGUSTINO","LTE_1900",0
851,"ANGEL2","ANGEL2_19003",-12.0529,-77.0039,200,50,,0.1200,"|","MME_POOL","0",748,4409,6,0,21,128,2322,1,"636","1",,,,,"EL AGUSTINO","LTE_1900",0
851,"ANILLO_WIRACOCHA","ANILLO_WIRACOCHA_19001",-11.9318,-76.9552,350,50,,0.1200,"|","MME_POOL","0",10983,7737,6,1,24,226,2350,1,"476","1",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"ANILLO_WIRACOCHA","ANILLO_WIRACOCHA_19002",-11.9318,-76.9552,120,50,,0.1200,"|","MME_POOL","0",10983,7738,6,0,24,227,2350,1,"364","1",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"ANILLO_WIRACOCHA","ANILLO_WIRACOCHA_19003",-11.9318,-76.9552,260,50,,0.1200,"|","MME_POOL","0",10983,7739,6,3,24,225,2350,1,"396","1",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"ANTARES","ANTARES_19001",-12.0356,-76.9389,270,50,,0.1200,"|","MME_POOL","0",884,5177,5,0,15,478,2130,1,"32","1",,,,,"ATE","LTE_1900",0
851,"ANTARES","ANTARES_19002",-12.0356,-76.9389,70,50,,0.1200,"|","MME_POOL","0",884,5178,5,0,15,479,2130,1,"192","1",,,,,"ATE","LTE_1900",0
851,"ANTARES","ANTARES_19003",-12.0356,-76.9389,180,50,,0.1200,"|","MME_POOL","0",884,5179,5,0,15,477,2130,1,"152","1",,,,,"ATE","LTE_1900",0
851,"ANTISUYO_NEW","ANTISUYO_NEW_19001",-11.9814,-77.0464,290,50,,0.1200,"|","MME_POOL","0",893,5297,6,2,18,258,2050,1,"500","1",,,,,"INDEPENDENCIA","LTE_1900",0
851,"ANTISUYO_NEW","ANTISUYO_NEW_19002",-11.9814,-77.0464,70,50,,0.1200,"|","MME_POOL","0",893,5298,6,0,18,260,2050,1,"560","1",,,,,"INDEPENDENCIA","LTE_1900",0
851,"ANTISUYO_NEW","ANTISUYO_NEW_19003",-11.9814,-77.0464,160,50,,0.1200,"|","MME_POOL","0",893,5299,3,0,18,259,2050,1,"620","1",,,,,"INDEPENDENCIA","LTE_1900",0
851,"ANTON_SANCHEZ","ANTON_SANCHEZ_19001",-12.0325,-77.0277,330,50,,0.1200,"|","MME_POOL","0",3525,20557,5,0,17,99,2306,1,"300","1",,,,,"RIMAC","LTE_1900",0
851,"ANTON_SANCHEZ","ANTON_SANCHEZ_19002",-12.0325,-77.0277,90,50,,0.1200,"|","MME_POOL","0",3525,20558,4,0,17,101,2306,1,"310","1",,,,,"RIMAC","LTE_1900",0
851,"ANTON_SANCHEZ","ANTON_SANCHEZ_19003",-12.0325,-77.0277,210,50,,0.1200,"|","MME_POOL","0",3525,20559,5,0,17,100,2306,1,"320","1",,,,,"RIMAC","LTE_1900",0
851,"APARICIO","APARICIO_19001",-12.0766,-76.9162,60,50,,0.1200,"|","MME_POOL","0",545,2887,2,0,15,188,2510,1,"188","1",,,,,"LA MOLINA","LTE_1900",0
851,"APARICIO","APARICIO_19002",-12.0766,-76.9162,150,50,,0.1200,"|","MME_POOL","0",545,2888,2,0,15,187,2510,1,"287","1",,,,,"LA MOLINA","LTE_1900",0
851,"APARICIO","APARICIO_19003",-12.0766,-76.9162,240,50,,0.1200,"|","MME_POOL","0",545,2889,3,0,15,186,2510,1,"211","1",,,,,"LA MOLINA","LTE_1900",0
851,"APJ_1","APJ_1_19001",-12.0877,-77.0555,310,50,,0.1200,"|","MME_POOL","0",3562,20877,8,3,37,160,2530,1,"28","1",,,,,"JESUS MARIA","LTE_1900",0
851,"APJ_1","APJ_1_19002",-12.0877,-77.0555,40,50,,0.1200,"|","MME_POOL","0",3562,20878,8,3,37,159,2530,1,"30","1",,,,,"JESUS MARIA","LTE_1900",0
851,"APJ_1","APJ_1_19003",-12.0877,-77.0555,0,50,,0.1200,"|","MME_POOL","0",0,20879,0,0,37,999,2530,1,"F","No_Creado",,,,,"JESUS MARIA","LTE_1900",
851,"APJ_2","APJ_2_19001",-12.0877,-77.0555,150,50,,0.1200,"|","MME_POOL","0",3564,20887,8,3,37,272,2530,1,"24","1",,,,,"JESUS MARIA","LTE_1900",0
851,"APJ_2","APJ_2_19002",-12.0877,-77.0555,230,50,,0.1200,"|","MME_POOL","0",3564,20888,8,3,37,271,2530,1,"26","1",,,,,"JESUS MARIA","LTE_1900",0
851,"ARAMBURU","ARAMBURU_19001",-12.1049,-77.0223,330,50,,0.1200,"|","MME_POOL","0",528,2767,9,0,29,153,2200,1,"256","1",,,,,"SURQUILLO","LTE_1900",0
851,"ARAMBURU","ARAMBURU_19002",-12.1049,-77.0223,90,50,,0.1200,"|","MME_POOL","0",528,2768,10,0,29,155,2200,1,"532","1",,,,,"SURQUILLO","LTE_1900",0
851,"ARAMBURU","ARAMBURU_19003",-12.1049,-77.0223,210,50,,0.1200,"|","MME_POOL","0",528,2769,10,0,29,154,2200,1,"545","1",,,,,"SURQUILLO","LTE_1900",0
851,"ARANDA","ARANDA_19001",-12.1462,-77.0182,0,50,,0.1200,"|","MME_POOL","0",3383,46097,5,0,17,261,2200,1,"282","1",,,,,"BARRANCO","LTE_1900",0
851,"ARANDA","ARANDA_19002",-12.1462,-77.0182,120,50,,0.1200,"|","MME_POOL","0",3383,46098,5,0,17,262,2200,1,"486","1",,,,,"BARRANCO","LTE_1900",0
851,"ARANDA","ARANDA_19003",-12.1462,-77.0182,240,50,,0.1200,"|","MME_POOL","0",3383,46099,5,0,17,263,2200,1,"288","1",,,,,"BARRANCO","LTE_1900",0
851,"ARANIBAR","ARANIBAR_19001",-12.1008,-77.0612,310,50,,0.1200,"|","MME_POOL","0",1706,29637,0,6,30,105,2520,1,"798","1",,,,,"MAGDALENA DEL MAR","LTE_1900",0
851,"ARANIBAR","ARANIBAR_19002",-12.1008,-77.0612,70,50,,0.1200,"|","MME_POOL","0",1706,29638,0,7,30,106,2520,1,"450","1",,,,,"MAGDALENA DEL MAR","LTE_1900",0
851,"ARANIBAR","ARANIBAR_19003",-12.1008,-77.0612,210,50,,0.1200,"|","MME_POOL","0",1706,29639,0,7,30,107,2520,1,"713","1",,,,,"MAGDALENA DEL MAR","LTE_1900",0
851,"ARENA_ALTA","ARENA_ALTA_19001",-13.1461,-76.3745,280,50,,0.1200,"|","MME_POOL","0",30,11977,6,0,21,180,2100,1,"249","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"ARENA_ALTA","ARENA_ALTA_19002",-13.1461,-76.3745,40,50,,0.1200,"|","MME_POOL","0",30,11978,6,0,21,181,2100,1,"225","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"ARENA_ALTA","ARENA_ALTA_19003",-13.1461,-76.3745,160,50,,0.1200,"|","MME_POOL","0",30,11979,6,0,21,182,2100,1,"237","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"ARHUA","ARHUA_19001",-11.9721,-77.0429,40,50,,0.1200,"|","MME_POOL","0",968,5787,2,0,15,447,2050,1,"680","1",,,,,"INDEPENDENCIA","LTE_1900",0
851,"ARHUA","ARHUA_19002",-11.9721,-77.0429,130,50,,0.1200,"|","MME_POOL","0",968,5788,1,0,15,448,2050,1,"280","1",,,,,"INDEPENDENCIA","LTE_1900",0
851,"ARHUA","ARHUA_19003",-11.9721,-77.0429,260,50,,0.1200,"|","MME_POOL","0",968,5789,7,2,15,449,2050,1,"50","1",,,,,"INDEPENDENCIA","LTE_1900",0
851,"ARISTIDES","ARISTIDES_19001",-11.9666,-77.0747,300,50,,0.1200,"|","MME_POOL","0",977,5837,5,0,26,273,2050,1,"27","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"ARISTIDES","ARISTIDES_19002",-11.9666,-77.0747,70,50,,0.1200,"|","MME_POOL","0",977,5838,5,0,26,274,2050,1,"747","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"ARISTIDES","ARISTIDES_19003",-11.9666,-77.0747,190,50,,0.1200,"|","MME_POOL","0",977,5839,5,0,26,275,2050,1,"275","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"ARMATAMBO","ARMATAMBO_19001",-12.1786,-77.0219,330,50,,0.1200,"|","MME_POOL","0",3118,46397,7,0,21,147,2330,1,"836","1",,,,,"CHORRILLOS","LTE_1900",0
851,"ARMATAMBO","ARMATAMBO_19002",-12.1786,-77.0219,50,50,,0.1200,"|","MME_POOL","0",3118,46398,9,2,21,149,2330,1,"330","1",,,,,"CHORRILLOS","LTE_1900",0
851,"ARMATAMBO","ARMATAMBO_19003",-12.1786,-77.0219,140,50,,0.1200,"|","MME_POOL","0",3118,46399,8,0,21,148,2330,1,"272","1",,,,,"CHORRILLOS","LTE_1900",0
851,"ARO","ARO_19001",-11.9649,-77.0689,330,50,,0.1200,"|","MME_POOL","0",139,67,7,0,15,150,2050,1,"6","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"ARO","ARO_19002",-11.9649,-77.0689,120,50,,0.1200,"|","MME_POOL","0",139,68,6,0,15,151,2050,1,"574","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"ARO","ARO_19003",-11.9649,-77.0689,210,50,,0.1200,"|","MME_POOL","0",139,69,7,0,15,152,2050,1,"798","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"ARQUIMEDES","ARQUIMEDES_19001",-12.1841,-76.9975,310,50,,0.1200,"|","MME_POOL","0",16476,33157,5,0,17,363,2330,1,"711","1",,,,,"CHORRILLOS","LTE_1900",0
851,"ARQUIMEDES","ARQUIMEDES_19002",-12.1841,-76.9975,75,50,,0.1200,"|","MME_POOL","0",16476,33158,4,0,17,364,2330,1,"751","1",,,,,"CHORRILLOS","LTE_1900",0
851,"ARQUIMEDES","ARQUIMEDES_19003",-12.1841,-76.9975,190,50,,0.1200,"|","MME_POOL","0",16476,33159,5,0,17,365,2330,1,"721","1",,,,,"CHORRILLOS","LTE_1900",0
851,"ARREDONDO","ARREDONDO_19001",-12.0523,-77.0768,320,50,,0.1200,"|","MME_POOL","0",886,5197,5,0,22,436,2300,1,"150","1",,,,,"LIMA","LTE_1900",0
851,"ARREDONDO","ARREDONDO_19002",-12.0523,-77.0768,90,50,,0.1200,"|","MME_POOL","0",886,5198,5,0,22,435,2300,1,"160","1",,,,,"LIMA","LTE_1900",0
851,"ARREDONDO","ARREDONDO_19003",-12.0523,-77.0768,200,50,,0.1200,"|","MME_POOL","0",886,5199,5,0,22,437,2300,1,"170","1",,,,,"LIMA","LTE_1900",0
851,"ARRIOLA","ARRIOLA_19001",-12.0863,-77.0160,330,50,,0.1200,"|","MME_POOL","0",154,107,7,0,30,163,2521,1,"252","1",,,,,"LA VICTORIA","LTE_1900",0
851,"ARRIOLA","ARRIOLA_19002",-12.0863,-77.0160,80,50,,0.1200,"|","MME_POOL","0",154,108,7,3,30,164,2521,1,"120","1",,,,,"LA VICTORIA","LTE_1900",0
851,"ARRIOLA","ARRIOLA_19003",-12.0863,-77.0160,210,50,,0.1200,"|","MME_POOL","0",154,109,7,4,30,162,2521,1,"104","1",,,,,"LA VICTORIA","LTE_1900",0
851,"ARTES","ARTES_19001",-12.0943,-77.0056,330,50,,0.1200,"|","MME_POOL","0",444,2117,7,0,25,327,2522,1,"610","1",,,,,"SAN BORJA","LTE_1900",0
851,"ARTES","ARTES_19002",-12.0943,-77.0056,90,50,,0.1200,"|","MME_POOL","0",444,2118,6,0,25,329,2522,1,"153","1",,,,,"SAN BORJA","LTE_1900",0
851,"ARTES","ARTES_19003",-12.0943,-77.0056,210,50,,0.1200,"|","MME_POOL","0",444,2119,6,0,25,328,2522,1,"340","1",,,,,"SAN BORJA","LTE_1900",0
851,"ARTES_NORTE_NEW","ARTES_NORTE_NEW_19001",-12.0886,-76.9967,340,50,,0.1200,"|","MME_POOL","0",948,29607,3,8,30,274,2522,1,"740","1",,,,,"SAN BORJA","LTE_1900",0
851,"ARTES_NORTE_NEW","ARTES_NORTE_NEW_19002",-12.0886,-76.9967,130,50,,0.1200,"|","MME_POOL","0",948,29608,3,8,30,275,2522,1,"796","1",,,,,"SAN BORJA","LTE_1900",0
851,"ARTES_NORTE_NEW","ARTES_NORTE_NEW_19003",-12.0886,-76.9967,230,50,,0.1200,"|","MME_POOL","0",948,29609,4,8,30,273,2522,1,"542","1",,,,,"SAN BORJA","LTE_1900",0
851,"ASBESTOS","ASBESTOS_19001",-11.9922,-76.9998,290,50,,0.1200,"|","MME_POOL","0",1995,16107,6,0,21,296,2350,1,"496","1",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"ASBESTOS","ASBESTOS_19002",-11.9922,-76.9998,50,50,,0.1200,"|","MME_POOL","0",1995,16108,4,0,21,294,2350,1,"608","3",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"ASBESTOS","ASBESTOS_19003",-11.9922,-76.9998,170,50,,0.1200,"|","MME_POOL","0",1995,16109,6,0,21,295,2350,1,"136","1",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"ASIA","ASIA_19001",-12.7703,-76.6068,320,50,,0.1200,"|","MME_POOL","0",3279,117,6,2,32,338,2100,1,"760","1",,,,,"ASIA","LTE_1900",0
851,"ASIA","ASIA_19002",-12.7703,-76.6068,80,50,,0.1200,"|","MME_POOL","0",3279,118,6,1,32,336,2100,1,"750","1",,,,,"ASIA","LTE_1900",0
851,"ASIA","ASIA_19003",-12.7703,-76.6068,200,50,,0.1200,"|","MME_POOL","0",3279,119,6,3,32,337,2100,1,"740","1",,,,,"ASIA","LTE_1900",0
851,"ASIA_GOLF","ASIA_GOLF_19001",-12.7503,-76.6210,330,50,,0.1200,"|","MME_POOL","0",0,34207,6,1,15,10,2100,1,"21","No_Creado",,,,,"ASIA","LTE_1900",
851,"ASIA_GOLF","ASIA_GOLF_19002",-12.7503,-76.6210,110,50,,0.1200,"|","MME_POOL","0",0,34208,6,1,15,11,2100,1,"11","No_Creado",,,,,"ASIA","LTE_1900",
851,"ASIA_GOLF","ASIA_GOLF_19003",-12.7503,-76.6210,220,50,,0.1200,"|","MME_POOL","0",0,34209,7,2,15,9,2100,1,"31","No_Creado",,,,,"ASIA","LTE_1900",
851,"ASIA_PUEBLO","ASIA_PUEBLO_19001",-12.7773,-76.5560,300,50,,0.1200,"|","MME_POOL","0",1703,8817,3,0,10,462,2100,1,"110","1",,,,,"ASIA","LTE_1900",0
851,"ASIA_PUEBLO","ASIA_PUEBLO_19002",-12.7773,-76.5560,80,50,,0.1200,"|","MME_POOL","0",1703,8818,4,0,10,463,2100,1,"120","1",,,,,"ASIA","LTE_1900",0
851,"ASIA_PUEBLO","ASIA_PUEBLO_19003",-12.7773,-76.5560,200,50,,0.1200,"|","MME_POOL","0",1703,8819,4,0,10,464,2100,1,"130","1",,,,,"ASIA","LTE_1900",0
851,"ASUNCION","ASUNCION_19001",-12.1041,-77.0317,330,50,,0.1200,"|","MME_POOL","0",1319,9147,10,7,53,267,2521,1,"100","1",,,,,"MIRAFLORES","LTE_1900",0
851,"ASUNCION","ASUNCION_19002",-12.1041,-77.0317,90,50,,0.1200,"|","MME_POOL","0",1319,9148,10,9,53,269,2521,1,"188","1",,,,,"MIRAFLORES","LTE_1900",0
851,"ASUNCION","ASUNCION_19003",-12.1041,-77.0317,235,50,,0.1200,"|","MME_POOL","0",1319,9149,10,2,53,268,2521,1,"545","1",,,,,"MIRAFLORES","LTE_1900",0
851,"ATENTO","ATENTO_19001",-12.0489,-77.0351,50,50,,0.1200,"|","MME_POOL","0",104,12287,0,1,25,53,2306,1,"F","3",,,,,"LIMA","LTE_1900",0
851,"ATENTO","ATENTO_19002",-12.0489,-77.0351,130,50,,0.1200,"|","MME_POOL","0",104,12288,3,1,25,51,2306,1,"F","3",,,,,"LIMA","LTE_1900",0
851,"ATOCONGO","ATOCONGO_19001",-12.1503,-76.9884,300,50,,0.1200,"|","MME_POOL","0",3483,1917,6,0,26,235,2331,1,"558","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"ATOCONGO","ATOCONGO_19002",-12.1503,-76.9884,60,50,,0.1200,"|","MME_POOL","0",3483,1918,6,0,26,236,2331,1,"564","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"ATOCONGO","ATOCONGO_19003",-12.1503,-76.9884,180,50,,0.1200,"|","MME_POOL","0",3483,1919,6,0,26,234,2331,1,"570","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"AUCALLAMA","AUCALLAMA_19001",-11.5635,-77.1738,330,50,,0.1200,"|","MME_POOL","0",664,3807,5,1,27,473,2340,1,"546","1",,,,,"AUCALLAMA","LTE_1900_DIA1",0
851,"AUCALLAMA","AUCALLAMA_19002",-11.5635,-77.1738,90,50,,0.1200,"|","MME_POOL","0",664,3808,4,0,27,471,2340,1,"571","1",,,,,"AUCALLAMA","LTE_1900_DIA1",0
851,"AUCALLAMA","AUCALLAMA_19003",-11.5635,-77.1738,210,50,,0.1200,"|","MME_POOL","0",664,3809,5,0,27,472,2340,1,"558","1",,,,,"AUCALLAMA","LTE_1900_DIA1",0
851,"AUDITORIO","AUDITORIO_19001",-12.0761,-77.0353,330,50,,0.1200,"|","MME_POOL","0",0,28567,5,11,45,109,2530,1,"110","No_Creado",,,,,"LIMA","LTE_1900",
851,"AUDITORIO","AUDITORIO_19002",-12.0761,-77.0353,110,50,,0.1200,"|","MME_POOL","0",0,28568,7,6,45,108,2530,1,"320","No_Creado",,,,,"LIMA","LTE_1900",
851,"AURORA","AURORA_19001",-12.1198,-77.0207,300,50,,0.1200,"|","MME_POOL","0",155,127,6,0,21,292,2200,1,"92","1",,,,,"MIRAFLORES","LTE_1900",0
851,"AURORA","AURORA_19002",-12.1198,-77.0207,40,50,,0.1200,"|","MME_POOL","0",155,128,6,0,21,293,2200,1,"280","1",,,,,"MIRAFLORES","LTE_1900",0
851,"AURORA","AURORA_19003",-12.1198,-77.0207,145,50,,0.1200,"|","MME_POOL","0",155,129,7,0,21,291,2200,1,"170","1",,,,,"MIRAFLORES","LTE_1900",0
851,"AUTONOMA","AUTONOMA_19001",-12.1907,-76.9724,315,50,,0.1200,"|","MME_POOL","0",16619,7167,6,0,22,66,2502,1,"471","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"AUTONOMA","AUTONOMA_19002",-12.1907,-76.9724,90,50,,0.1200,"|","MME_POOL","0",16619,7168,6,0,22,68,2502,1,"473","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"AUTONOMA","AUTONOMA_19003",-12.1907,-76.9724,225,50,,0.1200,"|","MME_POOL","0",16619,7169,6,0,22,67,2502,1,"475","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"AV_10_JUNIO","AV_10_JUNIO_19001",-12.0295,-77.0507,30,50,,0.1200,"|","MME_POOL","0",20604,8397,7,0,17,482,2306,1,"258","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"AV_10_JUNIO","AV_10_JUNIO_19002",-12.0295,-77.0507,150,50,,0.1200,"|","MME_POOL","0",20604,8398,7,0,17,480,2306,1,"540","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
